,benchmark
2021-01-07,828931.3400935885
2021-01-08,825944.8250008821
2021-01-11,822706.7549784569
2021-01-12,800047.2858140628
2021-01-13,813718.6448878791
2021-01-14,808407.0767288168
2021-01-15,813778.9239002531
2021-01-18,805148.6654366129
2021-01-19,809142.9518826092
2021-01-20,813752.2068303901
2021-01-21,807502.8993230491
2021-01-22,799618.1280026603
2021-01-25,774104.2964646122
2021-01-26,767837.4153237827
2021-01-27,772441.5802315541
2021-01-28,772037.2305335476
2021-01-29,768949.4552755589
2021-02-01,766657.6119151588
2021-02-02,771430.8286655049
2021-02-03,769604.9017396274
2021-02-04,763993.9717034216
2021-02-05,761686.4891750055
2021-02-08,763951.0184009316
2021-02-09,786981.0789886304
2021-02-10,788534.5346204177
2021-02-18,856427.0806319125
2021-02-19,825845.4347380534
2021-02-22,879171.9002495186
2021-02-23,900681.0443817457
2021-02-24,895390.6673720047
2021-02-25,892534.4245334305
2021-02-26,862538.4878945161
2021-03-01,865334.6510914057
2021-03-02,851977.1853041429
2021-03-03,839723.6957347646
2021-03-04,880307.3948834303
2021-03-05,925910.726279
2021-03-08,962878.1186682568
2021-03-09,953378.4381733381
2021-03-10,937021.2103315425
2021-03-11,910362.2554811793
2021-03-12,939308.9155448752
2021-03-15,944623.3942232485
2021-03-16,929353.2658855185
2021-03-17,932750.265885213
2021-03-18,919732.4760759872
2021-03-19,882561.0724489674
2021-03-22,877240.9577287973
2021-03-23,873923.0583212429
2021-03-24,838100.8874184326
2021-03-25,852744.0707433884
2021-03-26,849042.8209775271
2021-03-29,880215.213026164
2021-03-30,903263.7076110878
2021-03-31,897881.6118204534
2021-04-01,865095.944092676
2021-04-02,863350.5054584845
2021-04-06,849932.1178511688
2021-04-07,857001.7399714245
2021-04-08,861088.7762690844
2021-04-09,858438.088888269
2021-04-12,855427.857018774
2021-04-13,849545.9903507682
2021-04-14,838350.0422973156
2021-04-15,846301.1880128573
2021-04-16,855564.7601315747
2021-04-19,855759.4544920492
2021-04-20,847258.1166906898
2021-04-21,833833.6288018269
2021-04-22,824921.5493159109
2021-04-23,815079.5486801869
2021-04-26,811545.949581277
2021-04-27,802464.0131688918
2021-04-28,807272.7571582372
2021-04-29,818454.2724893212
2021-04-30,819232.9046904485
2021-05-06,844540.7630230013
2021-05-07,849052.8939986512
2021-05-10,890297.8147598156
2021-05-11,881459.4439300745
2021-05-12,901443.2574821331
2021-05-13,907544.6536226382
2021-05-14,883793.2770344324
2021-05-17,892903.3907256074
2021-05-18,926336.6499688718
2021-05-19,907178.001405907
2021-05-20,881365.120805642
2021-05-21,883059.5313437709
2021-05-24,887117.1083516277
2021-05-25,894444.8766152876
2021-05-26,887904.7384159754
2021-05-27,894876.5341749009
2021-05-28,897822.20190347
2021-05-31,876630.8227442786
2021-06-01,907187.6078555592
2021-06-02,925785.8782234314
2021-06-03,932428.1105979928
2021-06-04,908842.8931884252
2021-06-07,911365.3579682668
2021-06-08,899939.6723186311
2021-06-09,938744.6305834284
2021-06-10,932603.4757009954
2021-06-11,979077.6190951596
2021-06-15,986409.7811749134
2021-06-16,1001669.2332175181
2021-06-17,977503.283901158
2021-06-18,954570.714635127
2021-06-21,956995.1023228433
2021-06-22,1000223.6826534199
2021-06-23,980596.4633260426
2021-06-24,975450.0229091063
2021-06-25,983898.4103873142
2021-06-28,976662.2884867784
2021-06-29,952696.7718052409
2021-06-30,949299.4882584938
2021-07-01,944418.2853810919
2021-07-02,970732.8220327509
2021-07-05,951240.819231075
2021-07-06,955500.4266462318
2021-07-07,937564.5207189173
2021-07-08,925395.1212748659
2021-07-09,915539.9190487894
2021-07-12,920907.3151935996
2021-07-13,916723.0921300304
2021-07-14,919837.4684557072
2021-07-15,896403.5574387318
2021-07-16,890567.4089377401
2021-07-19,875508.8618487715
2021-07-20,858848.3164615869
2021-07-21,863765.4007157952
2021-07-22,887826.0589425425
2021-07-23,876699.9952773614
2021-07-26,860555.1273540199
2021-07-27,865787.3741166734
2021-07-28,858334.2989231666
2021-07-29,849482.641685494
2021-07-30,855063.567903595
2021-08-02,852509.760652783
2021-08-03,852296.0285531095
2021-08-04,848868.8447025076
2021-08-05,847283.9074278723
2021-08-06,841989.513112872
2021-08-09,845743.8158379176
2021-08-10,855086.969271959
2021-08-11,861526.2604779257
2021-08-12,862413.8421395434
2021-08-13,858181.7534491564
2021-08-16,864805.2185484758
2021-08-17,864515.7559111938
2021-08-18,852754.2413990378
2021-08-19,844588.4379847739
2021-08-20,846446.2418028866
2021-08-23,872628.3257409381
2021-08-24,877581.648815473
2021-08-25,888453.0763854317
2021-08-26,898418.8132485314
2021-08-27,899075.2999149982
2021-08-30,939976.8523467547
2021-08-31,964310.0075070561
2021-09-01,986917.0454210974
2021-09-02,981662.9215323777
2021-09-03,1004475.7484677095
2021-09-06,1029323.1502847145
2021-09-07,1058573.2034422485
2021-09-08,1066194.725528239
2021-09-09,1114127.2577442524
2021-09-10,1111795.2173219332
2021-09-13,1100985.1903891622
2021-09-14,1169798.3054567056
2021-09-15,1145881.435925953
2021-09-16,1168288.6148336185
2021-09-17,1146989.8549617843
2021-09-22,1159482.465131451
2021-09-23,1171550.348162774
2021-09-24,1189308.7685669353
2021-09-27,1170479.6396367147
2021-09-28,1194879.0001104362
2021-09-29,1157311.1886209715
2021-09-30,1108551.2791642642
2021-10-08,1177544.3516788704
2021-10-11,1204502.8612016588
2021-10-12,1226055.7548293325
2021-10-13,1178895.762241675
2021-10-14,1134922.715986224
2021-10-15,1163438.3918884795
2021-10-18,1206748.7425412692
2021-10-19,1208126.6099328022
2021-10-20,1189911.6588135078
2021-10-21,1195689.6895471928
2021-10-22,1161983.7552158204
2021-10-25,1184510.487356243
2021-10-26,1168310.573560022
2021-10-27,1144567.109405249
2021-10-28,1104037.4847310204
2021-10-29,1072555.9799524853
2021-11-01,1081791.1627092273
2021-11-02,1084434.8042345177
2021-11-03,1052373.5550018137
2021-11-04,1035947.3361541833
2021-11-05,1024866.2670634417
2021-11-08,1019245.2824054467
2021-11-09,1005514.0962446905
2021-11-10,1009191.6679777876
2021-11-11,992278.865253519
2021-11-12,994476.8202209866
2021-11-15,994521.5685452879
2021-11-16,993894.8400308865
2021-11-17,988126.5893388697
2021-11-18,981038.7831750829
2021-11-19,999268.2069638761
2021-11-22,989205.7607332423
2021-11-23,992857.5391632726
2021-11-24,1013262.7317248655
2021-11-25,997984.6802757687
2021-11-26,986352.2691214427
2021-11-29,972389.2782323462
2021-11-30,993789.5094212097
2021-12-01,1008496.0289618066
2021-12-02,1018356.776258478
2021-12-03,1037875.0334179976
2021-12-06,1040309.2272637689
2021-12-07,1038466.1037346167
2021-12-08,1055138.5068519504
2021-12-09,1051818.7286171175
2021-12-10,1043065.984645289
2021-12-13,1031323.3043633386
2021-12-14,1019830.0848552547
2021-12-15,1015512.0057983497
2021-12-16,1029549.5009719441
2021-12-17,1038498.0696590976
2021-12-20,1014869.4065183685
2021-12-21,1016731.458203859
2021-12-22,1034652.6276231257
2021-12-23,1031359.7712978043
2021-12-24,1042765.3394489828
2021-12-27,1049560.0212816251
2021-12-28,1069070.3670851884
2021-12-29,1067923.9668856037
2021-12-30,1061729.9682632522
2021-12-31,1057097.753540116
2022-01-04,1060382.7157583623
2022-01-05,1075600.0266471265
2022-01-06,1086136.1498655956
2022-01-07,1123224.2941920832
2022-01-10,1100330.399167091
2022-01-11,1091847.5635326935
2022-01-12,1110863.533202766
2022-01-13,1124498.3745652942
2022-01-14,1098925.2082942745
2022-01-17,1093640.2202486135
2022-01-18,1114843.2973945667
2022-01-19,1124085.2183982288
2022-01-20,1095225.7828336041
2022-01-21,1069448.0260056974
2022-01-24,1083101.2445370792
2022-01-25,1070854.0564924763
2022-01-26,1062873.0050317808
2022-01-27,1071403.3999360092
2022-01-28,1054759.957737389
2022-02-07,1116506.558671377
2022-02-08,1146466.1685500625
2022-02-09,1150357.8100816535
2022-02-10,1156918.621611283
2022-02-11,1182140.5308203483
2022-02-14,1224652.0833929623
2022-02-15,1198816.8404434486
2022-02-16,1144683.2733799105
2022-02-17,1159770.9633951217
2022-02-18,1138167.6989906281
2022-02-21,1151019.1992013166
2022-02-22,1188003.3795695028
2022-02-23,1163013.700454028
2022-02-24,1228617.509401364
2022-02-25,1224188.3277193713
2022-02-28,1252490.2678598478
2022-03-01,1256898.3609827533
2022-03-02,1324078.9377727616
2022-03-03,1371685.8012404542
2022-03-04,1373745.5621518122
2022-03-07,1405329.469891503
2022-03-08,1377989.2836469228
2022-03-09,1357965.684001738
2022-03-10,1284591.7308582207
2022-03-11,1258198.7904229097
2022-03-14,1223142.0373357143
2022-03-15,1158688.9445136662
2022-03-16,1127267.3401126687
2022-03-17,1165238.7906538658
2022-03-18,1203707.056378807
2022-03-21,1197347.1748926172
2022-03-22,1229911.0705421264
2022-03-23,1236324.9205082469
2022-03-24,1245880.3089024227
2022-03-25,1223570.4290152874
2022-03-28,1237431.150266944
2022-03-29,1226477.9344431155
2022-03-30,1210833.2832079406
2022-03-31,1203609.352997526
2022-04-01,1189058.7110467977
2022-04-06,1224503.7677791321
2022-04-07,1216753.5744726886
2022-04-08,1202046.288887156
2022-04-11,1203380.7214879896
2022-04-12,1192966.1533371934
2022-04-13,1238860.645775462
2022-04-14,1238696.4438237525
2022-04-15,1245612.6167936889
2022-04-18,1206306.2236288995
2022-04-19,1235101.952641072
2022-04-20,1222406.7124135061
2022-04-21,1201152.8893567338
2022-04-22,1195373.5921346035
2022-04-25,1197432.102419448
2022-04-26,1079730.528064966
2022-04-27,1094954.8769106735
2022-04-28,1116081.220521976
2022-04-29,1188446.847253563
2022-05-05,1232593.709844981
2022-05-06,1224881.7409978039
2022-05-09,1239972.3043801659
2022-05-10,1204993.4230485626
2022-05-11,1212509.0330283989
2022-05-12,1229199.1420525156
2022-05-13,1220305.4674756138
2022-05-16,1235504.9197952005
2022-05-17,1272780.382307783
2022-05-18,1252266.0806658892
2022-05-19,1218550.0283060572
2022-05-20,1229637.1750081892
2022-05-23,1248458.1995851188
2022-05-24,1249538.4423552747
2022-05-25,1271588.4194337637
2022-05-26,1308479.10137478
2022-05-27,1402109.2257747361
2022-05-30,1440476.2344735085
2022-05-31,1450264.929973281
2022-06-01,1440208.6549540847
2022-06-02,1386864.2136883312
2022-06-06,1410207.101089741
2022-06-07,1424959.102553833
2022-06-08,1442602.630560627
2022-06-09,1524514.8721552019
2022-06-10,1551205.2378250363
2022-06-13,1547240.8448552745
2022-06-14,1600545.3481617179
2022-06-15,1621095.0385750574
2022-06-16,1540513.4907233168
2022-06-17,1488280.4727472183
2022-06-20,1399152.0929174158
2022-06-21,1363069.1940534876
2022-06-22,1350413.1813426013
2022-06-23,1329162.4337030293
2022-06-24,1333717.8387636985
2022-06-27,1362052.1346057435
2022-06-28,1398297.0146901377
2022-06-29,1405989.4017852286
2022-06-30,1353800.2941304746
2022-07-01,1331077.4489243797
2022-07-04,1358576.5280882549
2022-07-05,1376455.0533606808
2022-07-06,1297692.8662253118
2022-07-07,1273490.730546913
2022-07-08,1300593.8591588202
2022-07-11,1278583.702435147
2022-07-12,1271830.3730969855
2022-07-13,1256360.0263255276
2022-07-14,1268113.7478589858
2022-07-15,1262885.741046715
2022-07-18,1296379.513328444
2022-07-19,1322531.6678567394
2022-07-20,1323510.8720960496
2022-07-21,1307243.2900259532
2022-07-22,1295374.0990043
2022-07-25,1282974.6733218988
2022-07-26,1301044.3120696892
2022-07-27,1311096.4454038674
2022-07-28,1325830.7809141432
2022-07-29,1331148.5252410306
2022-08-01,1320781.0747095386
2022-08-02,1293371.41800179
2022-08-03,1292298.5307369716
2022-08-04,1258989.8362094103
2022-08-05,1245298.2790895659
2022-08-08,1243090.3499339803
2022-08-09,1265360.1799089974
2022-08-10,1278115.306965202
2022-08-11,1281153.292164849
2022-08-12,1353061.7195615745
2022-08-15,1368161.4075311339
2022-08-16,1333503.8001709625
2022-08-17,1327693.2596637555
2022-08-18,1327056.7080641247
2022-08-19,1337026.673187694
2022-08-22,1320403.8601130391
2022-08-23,1396260.2539573489
2022-08-24,1418328.6256236811
2022-08-25,1482896.887853524
2022-08-26,1490579.8745339364
2022-08-29,1499211.8087921063
2022-08-30,1514641.5346342253
2022-08-31,1425512.8937769078
2022-09-01,1414202.7710939725
2022-09-02,1421289.3437167422
2022-09-05,1492192.8423162047
2022-09-06,1519548.7587771616
2022-09-07,1504375.9293595229
2022-09-08,1478972.6818170063
2022-09-09,1482817.7147678891
2022-09-13,1496321.7689780388
2022-09-14,1531203.5859700819
2022-09-15,1545024.66562393
2022-09-16,1487965.9358424423
2022-09-19,1450919.6047374983
2022-09-20,1447837.3006613236
2022-09-21,1482159.0939637802
2022-09-22,1512530.1609384574
2022-09-23,1560096.1203085321
2022-09-26,1471835.692352576
2022-09-27,1414163.85251179
2022-09-28,1417026.627861479
2022-09-29,1420896.9372123235
2022-09-30,1408362.6641348915
2022-10-10,1499351.381176486
2022-10-11,1492822.2430222565
2022-10-12,1466531.7558408394
2022-10-13,1491505.9095583938
2022-10-14,1491742.7846022747
2022-10-17,1489228.791764111
2022-10-18,1486546.9399294055
2022-10-19,1450008.7340410184
2022-10-20,1480089.07409284
2022-10-21,1447485.1436068045
2022-10-24,1472922.5161472266
2022-10-25,1454688.1459678144
2022-10-26,1433964.5873615465
2022-10-27,1427836.711463174
2022-10-28,1419315.4237904157
2022-10-31,1375405.9881765288
2022-11-01,1354333.7476115425
2022-11-02,1375658.9851796448
2022-11-03,1390617.7934170207
2022-11-04,1408164.4680410044
2022-11-07,1484935.9570289783
2022-11-08,1477459.2885379873
2022-11-09,1456976.0598367304
2022-11-10,1421918.8386680598
2022-11-11,1447820.067876631
2022-11-14,1444524.8026083296
2022-11-15,1412993.8522323754
2022-11-16,1436554.1342231804
2022-11-17,1417034.2059629136
2022-11-18,1400887.7890679652
2022-11-21,1377619.22736565
2022-11-22,1415688.7199569223
2022-11-23,1436794.8798999065
2022-11-24,1425563.6927814994
2022-11-25,1440120.9951479437
2022-11-28,1426812.5843036678
2022-11-29,1438702.024831242
2022-11-30,1465673.7983568304
2022-12-01,1476746.1671079875
2022-12-02,1482933.9639707769
2022-12-05,1499738.4172284093
2022-12-06,1473921.65253058
2022-12-07,1446782.266730446
2022-12-08,1436161.0594341878
2022-12-09,1417720.9510190932
2022-12-12,1412278.858146037
2022-12-13,1406922.7505264953
2022-12-14,1403935.0960326395
2022-12-15,1404222.3403492759
2022-12-16,1389548.658670729
2022-12-19,1364457.3963589764
2022-12-20,1344386.753592292
2022-12-21,1340619.9177129376
2022-12-22,1341778.7578808672
2022-12-23,1312338.6602460095
2022-12-26,1338118.2017850196
2022-12-27,1350724.1280076597
2022-12-28,1352664.0294515735
2022-12-29,1335751.7543328686
2022-12-30,1330487.7176637002
2023-01-03,1345882.7371055179
2023-01-04,1338630.6007710516
2023-01-05,1329250.9091905379
2023-01-06,1331407.5940866498
2023-01-09,1337626.1601421784
2023-01-10,1338029.5494381497
2023-01-11,1340556.3550430222
2023-01-12,1360664.7428429876
2023-01-13,1370308.2320785378
2023-01-16,1375336.55919316
2023-01-17,1370726.1478252036
2023-01-18,1389321.9094513971
2023-01-19,1382359.2838897738
2023-01-20,1421905.6804902581
2023-01-30,1433210.8213579706
2023-01-31,1414638.8219459266
2023-02-01,1417760.5924419514
2023-02-02,1418032.5612137679
2023-02-03,1407564.993586454
2023-02-06,1397658.4416850372
2023-02-07,1405883.377039315
2023-02-08,1431428.979377147
2023-02-09,1412196.2156703486
2023-02-10,1403680.9326517028
2023-02-13,1409497.7758655923
2023-02-14,1411890.629443183
2023-02-15,1407731.415230065
2023-02-16,1412451.9420638264
2023-02-17,1396891.9609336918
2023-02-20,1407556.37038301
2023-02-21,1427112.1360955944
2023-02-22,1424692.825138124
2023-02-23,1429770.2503678577
2023-02-24,1427719.82366015
2023-02-27,1428309.8833974204
2023-02-28,1453487.2620461383
2023-03-01,1453203.4753602392
2023-03-02,1481436.148678834
2023-03-03,1510389.6875434357
2023-03-06,1534612.006951285
2023-03-07,1620861.1775307832
2023-03-08,1557895.1905626643
2023-03-09,1571473.327671412
2023-03-10,1534682.2074280006
2023-03-13,1580185.4749733335
2023-03-14,1557553.0042272643
2023-03-15,1540459.665398316
2023-03-16,1498715.181844388
2023-03-17,1548722.5018201026
2023-03-20,1556802.74921747
2023-03-21,1513882.7842355524
2023-03-22,1515982.934997683
2023-03-23,1513075.9984178625
2023-03-24,1496523.2035541618
2023-03-27,1454793.0945605997
2023-03-28,1501461.1127841691
2023-03-29,1484682.3349522948
2023-03-30,1500803.7659552488
2023-03-31,1494837.5593647715
2023-04-03,1572747.2312712625
2023-04-04,1586973.832723496
2023-04-06,1557834.6577296199
2023-04-07,1543039.6896923815
2023-04-10,1576905.7014546166
2023-04-11,1578741.80728899
2023-04-12,1628020.3237300236
2023-04-13,1688742.4307909484
2023-04-14,1658839.125369898
2023-04-17,1723592.5494536455
2023-04-18,1706636.0402412845
2023-04-19,1710020.9717997338
2023-04-20,1713117.5414465752
2023-04-21,1730666.5894750291
2023-04-24,1689269.1432014203
2023-04-25,1705366.2434230382
2023-04-26,1685315.775462469
2023-04-27,1677534.075891657
2023-04-28,1752385.850364025
2023-05-04,1752706.7146782682
2023-05-05,1737547.5060010895
2023-05-08,1815036.4770689143
2023-05-09,1824133.2304917143
2023-05-10,1753750.084198794
2023-05-11,1707426.0246965347
2023-05-12,1700196.7930856512
2023-05-15,1663467.7122667362
2023-05-16,1725682.973401057
2023-05-17,1690643.387292597
2023-05-18,1741828.757902054
2023-05-19,1725538.815654617
2023-05-22,1705458.4419707977
2023-05-23,1714175.6117446243
2023-05-24,1679979.6117536041
2023-05-25,1658100.6852369944
2023-05-26,1653445.7716225162
2023-05-29,1714160.5761934503
2023-05-30,1714145.0024164116
2023-05-31,1679842.0515324199
2023-06-01,1696544.2766490565
2023-06-02,1719777.8394568781
2023-06-05,1722099.350912587
2023-06-06,1700293.5991045977
2023-06-07,1679290.9403705338
2023-06-08,1703524.730122592
2023-06-09,1703668.5251171584
2023-06-12,1714513.9796185365
2023-06-13,1672132.077634274
2023-06-14,1681977.9501869557
2023-06-15,1664985.7808768654
2023-06-16,1701082.8478077508
2023-06-19,1677666.233192736
2023-06-20,1670131.31120733
2023-06-21,1677640.052067025
2023-06-26,1650373.5433605337
2023-06-27,1674639.2706801712
2023-06-28,1680400.748976234
2023-06-29,1696818.80856452
2023-06-30,1692965.470463211
2023-07-03,1743607.7614613748
2023-07-04,1770631.6481326101
2023-07-05,1766511.9938206512
2023-07-06,1760874.7281569513
2023-07-07,1769680.458525519
2023-07-10,1783450.8341714418
2023-07-11,1763900.183476395
2023-07-12,1796244.3085344532
2023-07-13,1857131.0650715837
2023-07-14,1907791.3258910608
2023-07-17,1885196.4595018139
2023-07-18,1870614.3278528885
2023-07-19,1898624.5934186925
2023-07-20,1885594.4581488739
2023-07-21,1849459.9259289955
2023-07-24,1840280.4274657953
2023-07-25,1873463.2482137126
2023-07-26,1862968.1169772171
2023-07-27,1851188.2004723065
2023-07-28,1831842.1383327
2023-07-31,1862076.1343747228
2023-08-01,1884268.6915679057
2023-08-02,1881335.8963983867
2023-08-03,1822349.9847363348
2023-08-04,1847270.0159709202
2023-08-07,1832810.4884133074
2023-08-08,1827582.6683789836
2023-08-09,1822371.5345006553
2023-08-10,1863067.2253547162
2023-08-11,1851548.7780063034
2023-08-14,1827823.4351360463
2023-08-15,1829597.9921503975
2023-08-16,1811512.695109314
2023-08-17,1798182.9438056299
2023-08-18,1822622.415619079
2023-08-21,1812246.1843177697
2023-08-22,1822099.3778940092
2023-08-23,1820143.5622859728
2023-08-24,1809355.7274274365
2023-08-25,1808704.121814446
2023-08-28,1866679.8723194667
2023-08-29,1822831.6558271912
2023-08-30,1820458.9485385919
2023-08-31,1818334.1994806656
2023-09-01,1823997.7687042903
2023-09-04,1918269.238308552
2023-09-05,1925134.541908993
2023-09-06,1985805.1554164288
2023-09-07,1986607.7850123679
2023-09-08,1923048.482797676
2023-09-11,1946186.638882139
2023-09-12,1944656.8748711413
2023-09-13,1974138.6664462006
2023-09-14,2010610.579024805
2023-09-15,2087586.7721615313
2023-09-18,2008983.228835594
2023-09-19,2033651.3830972835
2023-09-20,2005444.9312840381
2023-09-21,1988596.037462526
2023-09-22,1972852.8069232504
2023-09-25,1973198.8091748925
2023-09-26,1969320.6122636315
2023-09-27,1996007.2812650108
